session_id,session_length,pages_visited,unique_domains,domain_switches,category_switches,session_complexity,avg_ram,peak_ram,avg_cpu,ram_per_page,ram_per_domain,ram_per_switch,session_intensity,efficiency_score,ram_efficiency,high_ram_usage,anomaly_score,is_anomaly
513,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
514,275.895339,9,4,5,4,11,6982.07,6982.07,42.8,775.7855555555556,1745.5175,1163.6783333333333,18,0.039870191500408,0.0015754640099569,True,0.02586165159282642,False
515,87.161635,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,0.0344188128182772,0.0004296720027155,True,0.0022352408887559095,False
516,1.64519,4,2,2,2,6,6982.07,6982.07,42.8,1745.5175,3491.035,2327.3566666666666,8,3.646995179888037,0.000859344005431,True,0.0029918872504390527,False
517,674.989222,6,2,2,0,7,6982.07,6982.07,42.79999999999999,1163.6783333333333,3491.035,2327.3566666666666,8,0.010370535960943,0.0010025680063362,True,0.01594434395968283,False
518,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
487,1.0,2,1,1,2,4,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,5,4.0,0.0005728960036207,True,0.0033612076943101503,False
488,600.376497,16,3,6,5,18,6982.07,6982.07,42.8,436.379375,2327.3566666666666,997.4385714285714,27,0.0299811869550916,0.0025780320162931,True,0.01912282020324083,False
489,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.0001432240009051,True,0.0005355187794550065,False
490,323.393778,4,1,1,1,6,6982.07,6982.07,42.8,1745.5175,6982.07,3491.035,6,0.0185532326475372,0.000859344005431,True,0.012094349018178768,False
491,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
29,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
493,160.351396,4,2,2,2,6,6982.07,6982.07,42.8,1745.5175,3491.035,2327.3566666666666,8,0.0374178220437819,0.000859344005431,True,0.0008212641597990019,False
494,1.0,1,1,1,1,3,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,3,3.0,0.0004296720027155,True,0.0011665495128092597,False
527,1.0,2,1,1,1,4,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,4,4.0,0.0005728960036207,True,0.0024999245357955583,False
528,1.0,2,1,1,2,4,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,5,4.0,0.0005728960036207,True,0.003361202534829976,False
529,22.635698,3,1,1,1,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,6982.07,3491.035,5,0.2208900295453667,0.0007161200045258,True,0.00462299542290724,False
530,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
531,1432.82331,31,2,4,3,33,6982.07,6982.07,42.8,225.22806451612905,3491.035,1396.414,38,0.0230314511005547,0.0047263920298707,True,0.10904999847428384,False
532,988.215665,24,8,9,8,26,6982.07,6982.07,42.79999999999999,290.9195833333333,872.75875,698.207,41,0.0263100464006508,0.0037238240235345,True,0.07674103176507661,False
533,756.589745,4,1,1,2,6,6982.07,6982.07,42.8,1745.5175,6982.07,3491.035,7,0.0079303216038171,0.000859344005431,True,0.042424046932067326,False
534,63.117754,14,4,7,2,16,6982.07,6982.07,42.8,498.7192857142857,1745.5175,872.75875,23,0.2534944446850881,0.0022915840144828,True,0.07154772045332267,False
503,63.579198,4,2,2,0,5,6982.07,6982.07,42.8,1745.5175,3491.035,2327.3566666666666,6,0.0786420740947377,0.0007161200045258,True,0.0006727580080459535,False
504,79.289314,7,2,3,2,9,6982.07,6982.07,42.8,997.4385714285714,3491.035,1745.5175,12,0.1135083600294486,0.0012890160081465,True,0.00492940064101395,False
505,1.0,1,1,0,1,2,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,2,2.0,0.0002864480018103,True,0.0006677251370128494,False
506,34.499666,3,1,1,1,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,6982.07,3491.035,5,0.1449289393120501,0.0007161200045258,True,0.004622140617038377,False
507,114.977036,3,2,2,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,5,0.0347895557161518,0.0005728960036207,True,0.001345892671841736,False
508,1.0,6,2,3,0,7,6982.07,6982.07,42.79999999999999,1163.6783333333333,3491.035,1745.5175,9,7.0,0.0010025680063362,True,0.004220424136488063,False
509,2.133439,3,2,2,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,5,1.8749071335060437,0.0005728960036207,True,0.0018406033032981706,False
694,340.959554,3,2,2,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,5,0.0117315967629403,0.0005728960036207,True,0.006145330537599665,False
543,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
544,1.0,3,2,2,2,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,7,5.0,0.0007161200045258,True,0.002515211010967939,False
545,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.0001432240009051,True,0.0005355187794550065,False
546,678.569837,7,3,3,2,9,6982.07,6982.07,42.8,997.4385714285714,2327.3566666666666,1745.5175,12,0.0132631890031976,0.0012890160081465,True,0.009074089837279793,False
547,54.967403,4,2,2,0,5,6982.07,6982.07,42.8,1745.5175,3491.035,2327.3566666666666,6,0.0909630021996855,0.0007161200045258,True,0.0007491460592974157,False
548,68.905192,3,2,2,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,5,0.0580507779442803,0.0005728960036207,True,0.0013152394224108562,False
549,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
550,1003.948885,24,4,8,1,26,6982.07,6982.07,42.79999999999999,290.9195833333333,1745.5175,775.7855555555556,33,0.0258977328312885,0.0037238240235345,True,0.015539472531066129,False
519,158.962321,2,2,2,0,3,6982.07,6982.07,42.8,3491.035,3491.035,2327.3566666666666,4,0.0188723968115689,0.0004296720027155,True,0.0033364388428979257,False
520,61.880671,10,1,1,1,12,6982.07,6982.07,42.8,698.207,6982.07,3491.035,12,0.193921620533171,0.0017186880108621,True,0.025945030912719814,False
521,1.0,3,2,2,2,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,7,5.0,0.0007161200045258,True,0.002515211010967939,False
522,8.860966,3,2,2,1,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,6,0.5642725635105699,0.0007161200045258,True,0.0018188883605387265,False
523,21.462615,8,2,4,0,9,6982.07,6982.07,42.8,872.75875,3491.035,1396.414,12,0.4193338043849736,0.0012890160081465,True,0.010897981458630463,False
524,1.848011,6,1,1,0,7,6982.07,6982.07,42.79999999999999,1163.6783333333333,6982.07,3491.035,7,3.787856241115448,0.0010025680063362,True,0.009521333768837884,False
525,994.403864,12,2,2,0,13,6982.07,6982.07,42.79999999999999,581.8391666666666,3491.035,2327.3566666666666,14,0.0130731591767024,0.0018619120117672,True,0.028602693012121493,False
8,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.0001432240009051,True,0.0005355187794550065,False
557,906.51952,4,2,2,1,5,6982.07,6982.07,42.8,1745.5175,3491.035,2327.3566666666666,7,0.0055156010319557,0.0007161200045258,True,0.04157342158248125,False
558,215.400794,3,1,1,1,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,6982.07,3491.035,5,0.0232125421041855,0.0007161200045258,True,0.007246056379648272,False
559,1.0,3,2,2,2,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,7,5.0,0.0007161200045258,True,0.0025152141777138267,False
560,499.100597,14,5,7,2,16,6982.07,6982.07,42.8,498.7192857142857,1396.414,872.75875,23,0.0320576655210853,0.0022915840144828,True,0.04992214145198509,False
561,828.565997,31,8,10,6,33,6982.07,6982.07,42.8,225.22806451612905,872.75875,634.7336363636364,47,0.0398278472921692,0.0047263920298707,True,0.08671406535192165,False
562,125.005716,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,0.0239989025781829,0.0004296720027155,True,0.002976041374756911,False
563,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
565,654.893487,23,5,11,9,25,6982.07,6982.07,42.8,303.5682608695652,1396.414,581.8391666666666,43,0.0381741466303512,0.0035806000226293,True,0.06688867353174263,False
566,335.553263,12,4,7,3,14,6982.07,6982.07,42.79999999999999,581.8391666666666,1745.5175,872.75875,22,0.0417221393552653,0.0020051360126724,True,0.03894092884538153,False
535,107.788591,5,2,2,4,7,6982.07,6982.07,42.8,1396.414,3491.035,2327.3566666666666,11,0.0649419380572476,0.0010025680063362,True,0.003061519048771707,False
536,40.130104,4,3,2,0,5,6982.07,6982.07,42.8,1745.5175,2327.3566666666666,2327.3566666666666,6,0.1245947431384678,0.0007161200045258,True,0.0119094520560951,False
537,1442.180271,9,4,6,4,11,6982.07,6982.07,42.8,775.7855555555556,1745.5175,997.4385714285714,19,0.0076273405074198,0.0015754640099569,True,0.059662611388310964,False
538,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
539,197.274209,8,1,1,0,9,6982.07,6982.07,42.8,872.75875,6982.07,3491.035,9,0.0456217771477669,0.0012890160081465,True,0.01398970165449126,False
540,97.44955,7,3,3,0,8,6982.07,6982.07,42.8,997.4385714285714,2327.3566666666666,1745.5175,10,0.0820937603098218,0.0011457920072414,True,0.00847535202564055,False
542,1.0,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,3.0,0.0004296720027155,True,0.0013813565988317498,False
571,14.850757,4,2,2,3,6,6982.07,6982.07,42.8,1745.5175,3491.035,2327.3566666666666,9,0.4040198085525202,0.000859344005431,True,0.0036796416286169653,False
572,1.0,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,3.0,0.0004296720027155,True,0.0013813565988317498,False
573,54.450274,3,2,2,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,5,0.0734615219750776,0.0005728960036207,True,0.001371790863646931,False
574,19.166599,2,2,2,0,3,6982.07,6982.07,42.8,3491.035,3491.035,2327.3566666666666,4,0.1565222917221777,0.0004296720027155,True,0.003003694044840416,False
9,15.791363,3,3,2,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,2327.3566666666666,2327.3566666666666,5,0.2533030239378323,0.0005728960036207,True,0.01485426165638584,False
576,1426.488678,20,8,16,9,22,6982.07,6982.07,42.8,349.1035,872.75875,410.71,45,0.0154224848323682,0.0031509280199138,True,0.11082330703434227,False
578,3277.9079,57,9,14,1,58,6982.07,6982.07,42.8,122.49245614035088,775.7855555555556,465.4713333333333,72,0.0176942128239783,0.0083069920525001,True,0.23163177982631475,False
579,2039.409479,35,5,14,9,37,6982.07,6982.07,42.8,199.48771428571428,1396.414,465.4713333333333,58,0.0181425066329212,0.0052992880334915,True,0.05407864313112023,False
580,1564.593494,32,5,9,2,34,6982.07,6982.07,42.8,218.1896875,1396.414,698.207,43,0.0217308841755927,0.0048696160307759,True,0.014552961848287025,False
581,933.141319,18,3,3,2,20,6982.07,6982.07,42.8,387.8927777777778,2327.3566666666666,1745.5175,23,0.0214329808280625,0.0028644800181035,True,0.012481846663279129,False
582,540.65749,31,2,1,1,33,6982.07,6982.07,42.8,225.22806451612905,3491.035,3491.035,33,0.0610367942928155,0.0047263920298707,True,0.15060013520900736,False
551,116.496341,2,2,2,1,4,6982.07,6982.07,42.8,3491.035,3491.035,2327.3566666666666,5,0.0343358423592033,0.0005728960036207,True,0.0019418573767067426,False
553,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
554,400.824089,2,2,1,0,3,6982.07,6982.07,42.8,3491.035,3491.035,3491.035,3,0.0074845800996755,0.0004296720027155,True,0.012601088886290008,False
555,544.988978,16,4,8,2,18,6982.07,6982.07,42.8,436.379375,1745.5175,775.7855555555556,26,0.0330281908930642,0.0025780320162931,True,0.039415370879409474,False
556,1601.065366,21,4,4,0,22,6982.07,6982.07,42.8,332.4795238095238,1745.5175,1396.414,25,0.0137408506030977,0.0031509280199138,True,0.047465189979874346,False
587,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
588,1239.67816,27,7,13,6,29,6982.07,6982.07,42.8,258.5951851851852,997.4385714285714,498.7192857142857,46,0.0233931684333295,0.00415349602625,True,0.028730914606935228,False
589,1347.059595,10,4,6,0,11,6982.07,6982.07,42.8,698.207,1745.5175,997.4385714285714,16,0.0081659341879376,0.0015754640099569,True,0.05372847188466573,False
590,656.624904,4,2,2,0,5,6982.07,6982.07,42.8,1745.5175,3491.035,2327.3566666666666,6,0.0076146974772677,0.0007161200045258,True,0.02058181836860416,False
591,2283.213738,42,9,20,2,44,6982.07,6982.07,42.8,166.2397619047619,775.7855555555556,332.4795238095238,64,0.0192710823641689,0.0063018560398277,True,0.035872611706389126,False
592,142.527432,6,3,2,0,7,6982.07,6982.07,42.79999999999999,1163.6783333333333,2327.3566666666666,2327.3566666666666,8,0.049113352438708,0.0010025680063362,True,0.007111328133516385,False
593,57.968604,7,1,1,0,8,6982.07,6982.07,42.8,997.4385714285714,6982.07,3491.035,8,0.1380057384166091,0.0011457920072414,True,0.01184445310561684,False
594,952.052271,18,4,5,4,20,6982.07,6982.07,42.8,387.8927777777778,1745.5175,1163.6783333333333,27,0.0210072499265116,0.0028644800181035,True,0.009369972113317315,False
595,410.749351,12,3,4,1,14,6982.07,6982.07,42.79999999999999,581.8391666666666,2327.3566666666666,1396.414,17,0.0340840465503255,0.0020051360126724,True,0.009629599583991007,False
596,1383.88519,34,12,17,7,36,6982.07,6982.07,42.8,205.355,581.8391666666666,387.8927777777778,58,0.0260137186669365,0.0051560640325863,True,0.17778720495705183,False
597,51.737665,3,1,1,2,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,6982.07,3491.035,6,0.0773131141500104,0.0005728960036207,True,0.004397101725880372,False
598,1541.457881,62,8,16,0,63,6982.07,6982.07,42.8,112.61403225806453,872.75875,410.71,78,0.0408703998834723,0.009023112057026,True,0.11938839734373101,False
567,894.922092,9,2,3,0,10,6982.07,6982.07,42.8,775.7855555555556,3491.035,1745.5175,12,0.0111741570460638,0.0014322400090517,True,0.02528539178346362,False
568,1675.049459,28,6,13,2,30,6982.07,6982.07,42.8,249.3596428571429,1163.6783333333333,498.7192857142857,43,0.0179099189213851,0.0042967200271552,True,0.01946301270989006,False
10,223.767854,3,2,2,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,5,0.0178756685935773,0.0005728960036207,True,0.002692293077712009,False
570,11.815147,6,4,4,3,8,6982.07,6982.07,42.79999999999999,1163.6783333333333,1745.5175,1396.414,13,0.6770969502114532,0.0011457920072414,True,0.03608378758277948,False
603,60.614075,6,3,3,0,7,6982.07,6982.07,42.79999999999999,1163.6783333333333,2327.3566666666666,1745.5175,9,0.1154847285882033,0.0010025680063362,True,0.009540785312397142,False
604,1306.513283,36,11,19,8,38,6982.07,6982.07,42.8,193.9463888888889,634.7336363636364,349.1035,63,0.0290850468146369,0.0054425120343966,True,0.1290953126829823,False
605,225.029153,23,7,9,2,25,6982.07,6982.07,42.8,303.5682608695652,997.4385714285714,698.207,34,0.1110967164330036,0.0035806000226293,True,0.1814179501042043,False
606,881.690322,34,2,3,0,35,6982.07,6982.07,42.8,205.355,3491.035,1745.5175,37,0.0396964774668355,0.0050128400316811,True,0.13288108552284852,False
607,191.464278,9,4,6,2,11,6982.07,6982.07,42.8,775.7855555555556,1745.5175,997.4385714285714,17,0.0574519702312302,0.0015754640099569,True,0.03674068586069205,False
608,9.45322,3,2,2,1,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,6,0.4231362435233708,0.0005728960036207,True,0.0017472992634769483,False
609,1.0,3,2,2,3,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,8,5.0,0.0007161200045258,True,0.003357698479479954,False
610,196.78525,7,2,3,4,9,6982.07,6982.07,42.8,997.4385714285714,3491.035,1745.5175,14,0.045735135128268,0.0012890160081465,True,0.003420767222052827,False
611,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
612,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
613,328.083014,25,5,10,7,27,6982.07,6982.07,42.8,279.2828,1396.414,634.7336363636364,42,0.0822962446937286,0.0038670480244397,True,0.1238380359541332,False
614,1.0,2,1,1,1,4,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,4,4.0,0.0005728960036207,True,0.0024999245357955583,False
583,1.0,1,1,1,1,3,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,3,3.0,0.0004296720027155,True,0.0011665495128092597,False
584,50.450035,9,3,2,0,10,6982.07,6982.07,42.8,775.7855555555556,2327.3566666666666,2327.3566666666666,11,0.1982159179869746,0.0014322400090517,True,0.01330248341243052,False
585,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
586,1.0,4,3,3,0,5,6982.07,6982.07,42.8,1745.5175,2327.3566666666666,1745.5175,7,5.0,0.0007161200045258,True,0.013589315687412982,False
618,1990.41552,29,1,0,0,29,6982.07,6982.07,42.8,240.76103448275865,6982.07,6982.07,29,0.0145698220841847,0.00415349602625,True,0.27738975480246747,False
619,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.00044708259133709893,False
620,25.156649,4,3,2,0,5,6982.07,6982.07,42.8,1745.5175,2327.3566666666666,2327.3566666666666,6,0.1987546115541859,0.0007161200045258,True,0.012265423349084193,False
621,13.916382,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,0.2155732718460875,0.0004296720027155,True,0.001425335714853683,False
622,706.150667,6,2,1,1,8,6982.07,6982.07,42.79999999999999,1163.6783333333333,3491.035,3491.035,8,0.0113290270389279,0.0011457920072414,True,0.019791459229902282,False
623,1.0,1,1,1,1,3,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,3,3.0,0.0004296720027155,True,0.0011665495128092597,False
624,2164.071821,8,2,2,0,9,6982.07,6982.07,42.8,872.75875,3491.035,2327.3566666666666,10,0.00415882685254,0.0012890160081465,True,0.2917310817081858,False
625,1.0,3,2,2,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,5,4.0,0.0005728960036207,True,0.0018553410877707368,False
627,482.037228,6,2,2,5,8,6982.07,6982.07,42.79999999999999,1163.6783333333333,3491.035,2327.3566666666666,13,0.0165962285385974,0.0011457920072414,True,0.006900636653963263,False
628,1401.896006,50,13,23,4,52,6982.07,6982.07,42.8,139.6414,537.0823076923077,290.9195833333333,77,0.037092622974489,0.0074476480470691,True,0.15647009824366206,False
629,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.0001432240009051,True,0.0005355187794550065,False
630,833.301715,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,0.0036001365963827,0.0004296720027155,True,0.05587121654325763,False
11,35.645368,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,0.0841624078618012,0.0004296720027155,True,0.0015749280415878134,False
600,1.0,1,1,1,1,3,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,3,3.0,0.0004296720027155,True,0.0011665495128092597,False
601,88.673304,10,2,1,0,11,6982.07,6982.07,42.8,698.207,3491.035,3491.035,11,0.1240508642826706,0.0015754640099569,True,0.01254888031364219,False
602,1558.711193,14,3,6,5,16,6982.07,6982.07,42.8,498.7192857142857,2327.3566666666666,997.4385714285714,25,0.0102648906813874,0.0022915840144828,True,0.050542259278107404,False
679,13.204845,2,1,0,0,2,6982.07,6982.07,42.8,3491.035,6982.07,6982.07,2,0.1514595589724832,0.0002864480018103,True,0.003832509088720657,False
30,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.0001432240009051,True,0.0005355187794550065,False
31,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.0001432240009051,True,0.0005355187794550065,False
32,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
33,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
34,46.71454,4,2,1,0,5,6982.07,6982.07,42.8,1745.5175,3491.035,3491.035,5,0.107033056517307,0.0007161200045258,True,0.0019638175238121895,False
35,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
36,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
37,2.169995,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,1.382491664727338,0.0004296720027155,True,0.0013841682904149096,False
38,1.0,1,1,0,1,2,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,2,2.0,0.0002864480018103,True,0.0006677251370128494,False
663,405.956571,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,0.0073899530499285,0.0004296720027155,True,0.01524867041988878,False
12,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.0001432240009051,True,0.0005355187794550065,False
666,1784.474607,18,4,6,3,20,6982.07,6982.07,42.8,387.8927777777778,1745.5175,997.4385714285714,27,0.0112077806663908,0.0028644800181035,True,0.06332733390529184,False
668,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
669,8335.339662,372,51,200,71,374,6982.07,6982.07,42.8,18.769005376344086,136.90333333333334,34.736666666666665,643,0.0448691973171806,0.0535657763385357,True,6.458748146516642,True
7,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.0001432240009051,True,0.0005355187794550065,False
670,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
681,3693.390027,41,11,15,5,43,6982.07,6982.07,42.8,170.29439024390243,634.7336363636364,436.379375,61,0.0116424205636704,0.0061586320389225,True,0.44000277633591595,True
683,12.394949,2,1,1,2,4,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,5,0.3227120982910054,0.0005728960036207,True,0.003320770691799489,False
685,109.641416,4,3,3,0,5,6982.07,6982.07,42.8,1745.5175,2327.3566666666666,1745.5175,7,0.0456032052705339,0.0007161200045258,True,0.010972259028286168,False
686,2331.967917,20,6,12,7,22,6982.07,6982.07,42.8,349.1035,1163.6783333333333,537.0823076923077,39,0.0094340920557356,0.0031509280199138,True,0.15466814099860232,False
687,32.858727,4,2,2,1,6,6982.07,6982.07,42.8,1745.5175,3491.035,2327.3566666666666,7,0.1825998919556439,0.000859344005431,True,0.0015819142862469947,False
688,452.616692,35,8,16,5,37,6982.07,6982.07,42.8,199.48771428571428,872.75875,410.71,56,0.081746874682209,0.0052992880334915,True,0.19838524739666652,False
689,670.571818,3,1,0,0,3,6982.07,6982.07,42.79999999999999,2327.3566666666666,6982.07,6982.07,3,0.0044737937376306,0.0004296720027155,True,0.04434364042049245,False
690,29.22338,2,1,1,1,4,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,4,0.1368767062536914,0.0005728960036207,True,0.002501128249761762,False
691,442.258514,6,2,3,2,8,6982.07,6982.07,42.79999999999999,1163.6783333333333,3491.035,1745.5175,11,0.0180889677569893,0.0011457920072414,True,0.0045666281635429375,False
692,303.281747,3,2,2,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,5,0.0131890561814786,0.0005728960036207,True,0.004808600756930016,False
693,469.391911,14,4,5,0,15,6982.07,6982.07,42.8,498.7192857142857,1745.5175,1163.6783333333333,19,0.0319562388027602,0.0021483600135776,True,0.018895925557899856,False
6,142.666406,4,1,0,0,4,6982.07,6982.07,42.8,1745.5175,6982.07,6982.07,4,0.0280374344048451,0.0005728960036207,True,0.009313150063131586,False
615,80.286272,2,1,1,1,4,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,4,0.049821717964436,0.0005728960036207,True,0.002809464415162694,False
616,399.381585,5,3,3,1,7,6982.07,6982.07,42.8,1396.414,2327.3566666666666,1745.5175,9,0.0175270975500785,0.0010025680063362,True,0.00685267430410684,False
1,1.0,1,1,1,1,3,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,3,3.0,0.0004296720027155,True,0.0011665495128092597,False
14,1071.43437,11,3,4,0,12,6982.069999999999,6982.07,42.8,634.7336363636363,2327.356666666666,1396.4139999999998,15,0.011199939385928,0.0017186880108621,True,0.018288413891935813,False
682,2145.93265,22,6,6,4,24,6982.069999999999,6982.07,42.8,317.36681818181813,1163.678333333333,997.4385714285712,32,0.0111839483871965,0.0034373760217242,True,0.11912220877727017,False
684,3206.996779,97,9,17,8,99,6982.069999999999,6982.07,42.8,71.9801030927835,775.7855555555554,387.8927777777777,122,0.0308700029411535,0.0141791760896123,True,0.5878855620513331,True
626,1206.726554,15,2,4,5,17,6982.069999999999,6982.07,42.8,465.4713333333332,3491.0349999999994,1396.4139999999998,24,0.0140876986121248,0.0024348080153879,True,0.028676187482742532,False
577,157.131303,11,4,5,4,13,6982.069999999999,6982.07,42.8,634.7336363636363,1745.5174999999997,1163.678333333333,20,0.0827333558100768,0.0018619120117672,True,0.03715258736168988,False
552,1808.422279,15,4,7,7,17,6982.069999999999,6982.07,42.8,465.4713333333332,1745.5174999999997,872.7587499999998,29,0.0094004592828841,0.0024348080153879,True,0.07522695247743068,False
564,364.022569,11,6,6,5,13,6982.069999999999,6982.07,42.8,634.7336363636363,1163.678333333333,997.4385714285712,22,0.0357120714677446,0.0018619120117672,True,0.08686361748198594,False
541,20.387106,15,4,9,0,16,6982.069999999999,6982.07,42.8,465.4713333333332,1745.5174999999997,698.2069999999999,24,0.7848097714310212,0.0022915840144828,True,0.10420074369518031,False
642,506.978559,11,2,2,2,13,6982.069999999999,6982.07,42.8,634.7336363636363,3491.0349999999994,2327.356666666666,15,0.0256421100443421,0.0018619120117672,True,0.01060992683721132,False
