session_id,session_length,pages_visited,unique_domains,domain_switches,category_switches,session_complexity,avg_ram,peak_ram,avg_cpu,ram_per_page,ram_per_domain,ram_per_switch,session_intensity,efficiency_score,ram_efficiency,high_ram_usage
571,14.850757,4,2,2,3,6,6982.07,6982.07,42.8,1745.5175,3491.035,2327.3566666666666,9,0.40401980855252023,0.0008593440054310541,True
572,1.0,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,3.0,0.00042967200271552705,True
573,54.450274,3,2,2,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,5,0.07346152197507766,0.0005728960036207027,True
574,19.166599,2,2,2,0,3,6982.07,6982.07,42.8,3491.035,3491.035,2327.3566666666666,4,0.15652229172217771,0.00042967200271552705,True
9,15.791363,3,3,2,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,2327.3566666666666,2327.3566666666666,5,0.25330302393783233,0.0005728960036207027,True
576,1426.488678,20,8,16,9,22,6982.07,6982.07,42.8,349.1035,872.75875,410.71,45,0.015422484832368225,0.003150928019913865,True
578,3277.9079,57,9,14,1,58,6982.07,6982.07,42.8,122.49245614035087,775.7855555555556,465.4713333333333,72,0.017694212823978366,0.00830699205250019,True
579,2039.409479,35,5,14,9,37,6982.07,6982.07,42.8,199.48771428571428,1396.414,465.4713333333333,58,0.018142506632921267,0.0052992880334915005,True
580,1564.593494,32,5,9,2,34,6982.07,6982.07,42.8,218.1896875,1396.414,698.207,43,0.02173088417559277,0.004869616030775973,True
581,933.141319,18,3,3,2,20,6982.07,6982.07,42.8,387.8927777777778,2327.3566666666666,1745.5175,23,0.02143298082806255,0.002864480018103514,True
582,540.65749,31,2,1,1,33,6982.07,6982.07,42.8,225.22806451612902,3491.035,3491.035,33,0.06103679429281558,0.004726392029870798,True
551,116.496341,2,2,2,1,4,6982.07,6982.07,42.8,3491.035,3491.035,2327.3566666666666,5,0.03433584235920337,0.0005728960036207027,True
553,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.00028644800181035137,True
554,400.824089,2,2,1,0,3,6982.07,6982.07,42.8,3491.035,3491.035,3491.035,3,0.007484580099675596,0.00042967200271552705,True
555,544.988978,16,4,8,2,18,6982.07,6982.07,42.8,436.379375,1745.5175,775.7855555555556,26,0.03302819089306427,0.0025780320162931626,True
556,1601.065366,21,4,4,0,22,6982.07,6982.07,42.8,332.4795238095238,1745.5175,1396.414,25,0.013740850603097737,0.003150928019913865,True
587,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.00028644800181035137,True
588,1239.67816,27,7,13,6,29,6982.07,6982.07,42.8,258.5951851851852,997.4385714285714,498.7192857142857,46,0.023393168433329503,0.004153496026250095,True
589,1347.059595,10,4,6,0,11,6982.07,6982.07,42.8,698.207,1745.5175,997.4385714285714,16,0.008165934187937691,0.0015754640099569326,True
590,656.624904,4,2,2,0,5,6982.07,6982.07,42.8,1745.5175,3491.035,2327.3566666666666,6,0.007614697477267783,0.0007161200045258785,True
591,2283.213738,42,9,20,2,44,6982.07,6982.07,42.8,166.2397619047619,775.7855555555556,332.4795238095238,64,0.019271082364168923,0.00630185603982773,True
592,142.527432,6,3,2,0,7,6982.07,6982.07,42.79999999999999,1163.6783333333333,2327.3566666666666,2327.3566666666666,8,0.049113352438708076,0.0010025680063362298,True
593,57.968604,7,1,1,0,8,6982.07,6982.07,42.8,997.4385714285714,6982.07,3491.035,8,0.1380057384166091,0.0011457920072414055,True
594,952.052271,18,4,5,4,20,6982.07,6982.07,42.8,387.8927777777778,1745.5175,1163.6783333333333,27,0.02100724992651165,0.002864480018103514,True
595,410.749351,12,3,4,1,14,6982.07,6982.07,42.79999999999999,581.8391666666666,2327.3566666666666,1396.414,17,0.03408404655032553,0.0020051360126724597,True
596,1383.88519,34,12,17,7,36,6982.07,6982.07,42.8,205.355,581.8391666666666,387.8927777777778,58,0.026013718666936525,0.005156064032586325,True
597,51.737665,3,1,1,2,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,6982.07,3491.035,6,0.07731311415001044,0.0005728960036207027,True
598,1541.457881,62,8,16,0,63,6982.07,6982.07,42.8,112.61403225806451,872.75875,410.71,78,0.04087039988347239,0.00902311205702607,True
567,894.922092,9,2,3,0,10,6982.07,6982.07,42.8,775.7855555555556,3491.035,1745.5175,12,0.01117415704606385,0.001432240009051757,True
568,1675.049459,28,6,13,2,30,6982.07,6982.07,42.8,249.35964285714286,1163.6783333333333,498.7192857142857,43,0.017909918921385114,0.004296720027155271,True
10,223.767854,3,2,2,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,5,0.01787566859357734,0.0005728960036207027,True
570,11.815147,6,4,4,3,8,6982.07,6982.07,42.79999999999999,1163.6783333333333,1745.5175,1396.414,13,0.6770969502114532,0.0011457920072414055,True
603,60.614075,6,3,3,0,7,6982.07,6982.07,42.79999999999999,1163.6783333333333,2327.3566666666666,1745.5175,9,0.11548472858820331,0.0010025680063362298,True
604,1306.513283,36,11,19,8,38,6982.07,6982.07,42.8,193.9463888888889,634.7336363636364,349.1035,63,0.029085046814636938,0.0054425120343966765,True
605,225.029153,23,7,9,2,25,6982.07,6982.07,42.8,303.5682608695652,997.4385714285714,698.207,34,0.11109671643300367,0.0035806000226293925,True
606,881.690322,34,2,3,0,35,6982.07,6982.07,42.8,205.355,3491.035,1745.5175,37,0.03969647746683557,0.005012840031681149,True
607,191.464278,9,4,6,2,11,6982.07,6982.07,42.8,775.7855555555556,1745.5175,997.4385714285714,17,0.05745197023123028,0.0015754640099569326,True
608,9.45322,3,2,2,1,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,6,0.42313624352337087,0.0005728960036207027,True
609,1.0,3,2,2,3,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,8,5.0,0.0007161200045258785,True
610,196.78525,7,2,3,4,9,6982.07,6982.07,42.8,997.4385714285714,3491.035,1745.5175,14,0.045735135128268,0.0012890160081465813,True
611,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.00028644800181035137,True
612,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.00028644800181035137,True
613,328.083014,25,5,10,7,27,6982.07,6982.07,42.8,279.2828,1396.414,634.7336363636364,42,0.08229624469372865,0.0038670480244397437,True
614,1.0,2,1,1,1,4,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,4,4.0,0.0005728960036207027,True
583,1.0,1,1,1,1,3,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,3,3.0,0.00042967200271552705,True
584,50.450035,9,3,2,0,10,6982.07,6982.07,42.8,775.7855555555556,2327.3566666666666,2327.3566666666666,11,0.19821591798697463,0.001432240009051757,True
585,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.00028644800181035137,True
586,1.0,4,3,3,0,5,6982.07,6982.07,42.8,1745.5175,2327.3566666666666,1745.5175,7,5.0,0.0007161200045258785,True
618,1990.41552,29,1,0,0,29,6982.07,6982.07,42.8,240.76103448275862,6982.07,6982.07,29,0.014569822084184713,0.004153496026250095,True
619,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.00028644800181035137,True
620,25.156649,4,3,2,0,5,6982.07,6982.07,42.8,1745.5175,2327.3566666666666,2327.3566666666666,6,0.19875461155418592,0.0007161200045258785,True
621,13.916382,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,0.21557327184608757,0.00042967200271552705,True
622,706.150667,6,2,1,1,8,6982.07,6982.07,42.79999999999999,1163.6783333333333,3491.035,3491.035,8,0.011329027038927941,0.0011457920072414055,True
623,1.0,1,1,1,1,3,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,3,3.0,0.00042967200271552705,True
624,2164.071821,8,2,2,0,9,6982.07,6982.07,42.8,872.75875,3491.035,2327.3566666666666,10,0.004158826852540029,0.0012890160081465813,True
625,1.0,3,2,2,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,5,4.0,0.0005728960036207027,True
627,482.037228,6,2,2,5,8,6982.07,6982.07,42.79999999999999,1163.6783333333333,3491.035,2327.3566666666666,13,0.01659622853859744,0.0011457920072414055,True
628,1401.896006,50,13,23,4,52,6982.07,6982.07,42.8,139.6414,537.0823076923077,290.9195833333333,77,0.03709262297448902,0.007447648047069136,True
629,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.00014322400090517568,True
630,833.301715,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,0.0036001365963827404,0.00042967200271552705,True
11,35.645368,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,0.08416240786180129,0.00042967200271552705,True
600,1.0,1,1,1,1,3,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,3,3.0,0.00042967200271552705,True
601,88.673304,10,2,1,0,11,6982.07,6982.07,42.8,698.207,3491.035,3491.035,11,0.12405086428267069,0.0015754640099569326,True
602,1558.711193,14,3,6,5,16,6982.07,6982.07,42.8,498.7192857142857,2327.3566666666666,997.4385714285714,25,0.01026489068138744,0.002291584014482811,True
679,13.204845,2,1,0,0,2,6982.07,6982.07,42.8,3491.035,6982.07,6982.07,2,0.1514595589724832,0.00028644800181035137,True
30,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.00014322400090517568,True
31,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.00014322400090517568,True
32,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.00028644800181035137,True
33,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.00028644800181035137,True
34,46.71454,4,2,1,0,5,6982.07,6982.07,42.8,1745.5175,3491.035,3491.035,5,0.10703305651730703,0.0007161200045258785,True
35,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.00028644800181035137,True
36,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.00028644800181035137,True
37,2.169995,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,1.382491664727338,0.00042967200271552705,True
38,1.0,1,1,0,1,2,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,2,2.0,0.00028644800181035137,True
663,405.956571,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,0.007389953049928585,0.00042967200271552705,True
12,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.00014322400090517568,True
666,1784.474607,18,4,6,3,20,6982.07,6982.07,42.8,387.8927777777778,1745.5175,997.4385714285714,27,0.011207780666390844,0.002864480018103514,True
668,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.00028644800181035137,True
669,8335.339662,372,51,200,71,374,6982.07,6982.07,42.8,18.769005376344086,136.90333333333334,34.736666666666665,643,0.04486919731718066,0.05356577633853571,True
7,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.00014322400090517568,True
670,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.00028644800181035137,True
681,3693.390027,41,11,15,5,43,6982.07,6982.07,42.8,170.29439024390243,634.7336363636364,436.379375,61,0.011642420563670408,0.006158632038922555,True
683,12.394949,2,1,1,2,4,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,5,0.32271209829100544,0.0005728960036207027,True
685,109.641416,4,3,3,0,5,6982.07,6982.07,42.8,1745.5175,2327.3566666666666,1745.5175,7,0.0456032052705339,0.0007161200045258785,True
686,2331.967917,20,6,12,7,22,6982.07,6982.07,42.8,349.1035,1163.6783333333333,537.0823076923077,39,0.009434092055735602,0.003150928019913865,True
687,32.858727,4,2,2,1,6,6982.07,6982.07,42.8,1745.5175,3491.035,2327.3566666666666,7,0.1825998919556439,0.0008593440054310541,True
688,452.616692,35,8,16,5,37,6982.07,6982.07,42.8,199.48771428571428,872.75875,410.71,56,0.08174687468220902,0.0052992880334915005,True
689,670.571818,3,1,0,0,3,6982.07,6982.07,42.79999999999999,2327.3566666666666,6982.07,6982.07,3,0.00447379373763065,0.00042967200271552705,True
690,29.22338,2,1,1,1,4,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,4,0.1368767062536914,0.0005728960036207027,True
691,442.258514,6,2,3,2,8,6982.07,6982.07,42.79999999999999,1163.6783333333333,3491.035,1745.5175,11,0.0180889677569893,0.0011457920072414055,True
692,303.281747,3,2,2,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,5,0.01318905618147867,0.0005728960036207027,True
693,469.391911,14,4,5,0,15,6982.07,6982.07,42.8,498.7192857142857,1745.5175,1163.6783333333333,19,0.03195623880276028,0.0021483600135776353,True
6,142.666406,4,1,0,0,4,6982.07,6982.07,42.8,1745.5175,6982.07,6982.07,4,0.028037434404845105,0.0005728960036207027,True
615,80.286272,2,1,1,1,4,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,4,0.04982171796443607,0.0005728960036207027,True
616,399.381585,5,3,3,1,7,6982.07,6982.07,42.8,1396.414,2327.3566666666666,1745.5175,9,0.017527097550078582,0.0010025680063362298,True
1,1.0,1,1,1,1,3,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,3,3.0,0.00042967200271552705,True
14,1071.43437,11,3,4,0,12,6982.069999999999,6982.07,42.8,634.7336363636363,2327.356666666666,1396.4139999999998,15,0.011199939385928044,0.0017186880108621084,True
682,2145.93265,22,6,6,4,24,6982.069999999999,6982.07,42.8,317.36681818181813,1163.678333333333,997.4385714285712,32,0.011183948387196586,0.003437376021724217,True
684,3206.996779,97,9,17,8,99,6982.069999999999,6982.07,42.8,71.9801030927835,775.7855555555554,387.8927777777777,122,0.030870002941153562,0.014179176089612396,True
626,1206.726554,15,2,4,5,17,6982.069999999999,6982.07,42.8,465.47133333333323,3491.0349999999994,1396.4139999999998,24,0.014087698612124847,0.002434808015387987,True
577,157.131303,11,4,5,4,13,6982.069999999999,6982.07,42.8,634.7336363636363,1745.5174999999997,1163.678333333333,20,0.08273335581007688,0.0018619120117672843,True
552,1808.422279,15,4,7,7,17,6982.069999999999,6982.07,42.8,465.47133333333323,1745.5174999999997,872.7587499999998,29,0.009400459282884117,0.002434808015387987,True
564,364.022569,11,6,6,5,13,6982.069999999999,6982.07,42.8,634.7336363636363,1163.678333333333,997.4385714285712,22,0.03571207146774463,0.0018619120117672843,True
541,20.387106,15,4,9,0,16,6982.069999999999,6982.07,42.8,465.47133333333323,1745.5174999999997,698.2069999999999,24,0.7848097714310212,0.0022915840144828114,True
642,506.978559,11,2,2,2,13,6982.069999999999,6982.07,42.8,634.7336363636363,3491.0349999999994,2327.356666666666,15,0.02564211004434213,0.0018619120117672843,True
472,227.557682,11,2,3,0,12,6982.069999999999,6982.07,42.8,634.7336363636363,3491.0349999999994,1745.5174999999997,14,0.05273388221629011,0.0017186880108621084,True
473,1249.536309,11,2,2,2,13,6982.069999999999,6982.07,42.8,634.7336363636363,3491.0349999999994,2327.356666666666,15,0.010403859340753259,0.0018619120117672843,True
480,280.213723,11,4,6,2,13,6982.069999999999,6982.07,42.8,634.7336363636363,1745.5174999999997,997.4385714285712,19,0.04639315969546573,0.0018619120117672843,True
486,29.815638,11,2,4,4,13,6982.069999999999,6982.07,42.8,634.7336363636363,3491.0349999999994,1396.4139999999998,19,0.4360128064339928,0.0018619120117672843,True
464,502.579597,30,6,13,12,32,6982.069999999999,6982.07,42.8,232.73566666666662,1163.678333333333,498.7192857142856,55,0.06367150634648625,0.004583168028965623,True
444,560.248875,15,7,10,2,17,6982.069999999999,6982.07,42.8,465.47133333333323,997.4385714285712,634.7336363636363,27,0.030343657539696086,0.002434808015387987,True
451,900.05498,15,4,6,4,17,6982.069999999999,6982.07,42.8,465.47133333333323,1745.5174999999997,997.4385714285712,25,0.01888773505814056,0.002434808015387987,True
453,27.615953,11,2,4,3,13,6982.069999999999,6982.07,42.8,634.7336363636363,3491.0349999999994,1396.4139999999998,18,0.47074240023511044,0.0018619120117672843,True
421,924.479174,30,6,10,8,32,6982.069999999999,6982.07,42.8,232.73566666666662,1163.678333333333,634.7336363636363,48,0.034614084232469686,0.004583168028965623,True
399,659.039557,15,6,12,8,17,6982.069999999999,6982.07,42.8,465.47133333333323,1163.678333333333,537.0823076923076,35,0.025795113236275743,0.002434808015387987,True
400,1604.530837,60,14,29,8,62,6982.069999999999,6982.07,42.8,116.36783333333331,498.7192857142856,232.73566666666662,97,0.03864057864785057,0.008879888056120893,True
385,805.980484,30,6,11,0,31,6982.069999999999,6982.07,42.8,232.73566666666662,1163.678333333333,581.8391666666665,41,0.038462469768684865,0.004439944028060447,True
388,1363.665078,11,3,4,3,13,6982.069999999999,6982.07,42.8,634.7336363636363,2327.356666666666,1396.4139999999998,18,0.009533132592253711,0.0018619120117672843,True
371,1963.611995,22,7,11,10,24,6982.069999999999,6982.07,42.8,317.36681818181813,997.4385714285712,581.8391666666665,43,0.012222373901316487,0.003437376021724217,True
348,2033.702662,22,5,10,5,24,6982.069999999999,6982.07,42.8,317.36681818181813,1396.4139999999998,634.7336363636363,37,0.011801135165156214,0.003437376021724217,True
327,3871.072106,45,10,23,12,47,6982.069999999999,6982.07,42.8,155.15711111111108,698.2069999999999,290.91958333333326,80,0.012141339327457106,0.0067315280425432585,True
333,61.072563,11,4,8,0,12,6982.069999999999,6982.07,42.8,634.7336363636363,1745.5174999999997,775.7855555555554,19,0.1964875782272311,0.0017186880108621084,True
295,2481.389239,15,3,9,8,17,6982.069999999999,6982.07,42.8,465.47133333333323,2327.356666666666,698.2069999999999,32,0.0068510009364153605,0.002434808015387987,True
302,3041.252665,90,20,36,22,92,6982.069999999999,6982.07,42.8,77.57855555555554,349.10349999999994,188.70459459459457,148,0.030250692768402393,0.013176608083276165,True
303,333.638728,22,6,13,4,24,6982.069999999999,6982.07,42.8,317.36681818181813,1163.678333333333,498.7192857142856,39,0.07193409513298468,0.003437376021724217,True
310,152.649179,15,3,5,5,17,6982.069999999999,6982.07,42.8,465.47133333333323,2327.356666666666,1163.678333333333,25,0.11136646860052879,0.002434808015387987,True
289,1391.809812,15,1,1,0,16,6982.069999999999,6982.07,42.8,465.47133333333323,6982.069999999999,3491.0349999999994,16,0.011495823540005336,0.0022915840144828114,True
291,2808.904316,60,1,1,0,61,6982.069999999999,6982.07,42.8,116.36783333333331,6982.069999999999,3491.0349999999994,61,0.021716652878680683,0.008736664055215719,True
248,1586.118219,11,3,2,1,13,6982.069999999999,6982.07,42.8,634.7336363636363,2327.356666666666,2327.356666666666,14,0.008196110380849235,0.0018619120117672843,True
173,3239.055433,30,7,15,8,32,6982.069999999999,6982.07,42.8,232.73566666666662,997.4385714285712,436.3793749999999,53,0.009879423388059071,0.004583168028965623,True
148,2650.30904,60,21,32,16,62,6982.069999999999,6982.07,42.8,116.36783333333331,332.47952380952376,211.57787878787875,108,0.023393498291806755,0.008879888056120893,True
113,104.063306,15,5,13,5,17,6982.069999999999,6982.07,42.8,465.47133333333323,1396.4139999999998,498.7192857142856,33,0.1633620980674975,0.002434808015387987,True
79,2176.347362,11,1,0,3,12,6982.069999999999,6982.07,42.8,634.7336363636363,6982.069999999999,6982.069999999999,14,0.005513825692316115,0.0017186880108621084,True
69,833.496357,11,3,3,0,12,6982.069999999999,6982.07,42.8,634.7336363636363,2327.356666666666,1745.5174999999997,14,0.014397183502026992,0.0017186880108621084,True
665,621.826878,22,5,8,5,24,6982.069999999999,6982.07,42.8,317.36681818181813,1396.4139999999998,775.7855555555554,35,0.038595951460303396,0.003437376021724217,True
667,1421.582951,120,16,33,20,122,6982.069999999999,6982.07,42.8,58.183916666666654,436.3793749999999,205.35499999999996,173,0.08581982494526975,0.017473328110431438,True
673,5846.878842,173,18,56,34,175,6982.069999999999,6982.07,42.8,40.358786127167626,387.8927777777777,122.49245614035085,263,0.029930498771912128,0.02506420015840575,True
